assault,SPLASHES_ASSAULT,null,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0
assault_assist,BUG_NEEDS_STRING,null,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0
assist,SPLASHES_ASSIST,null,0,20,20,10,20,20,20,20,10,20,20,0,0,0,0,0
assist_cranked,SPLASHES_ASSIST_CRANKED,mp_cranked_assist_boost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assistedsuicide,SPLASHES_ASSISTEDSUICIDE,null,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
avenger,SPLASHES_AVENGER,null,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0
begin_cranked,SPLASHES_CRANKED,mp_cranked_begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buzzkill,SPLASHES_BUZZKILL,null,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
capture,SPLASHES_CAPTURE,null,300,300,300,150,300,300,300,300,150,300,300,300,300,0,0,0
challenge,BUG_NEEDS_STRING,null,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,0,0,0
comeback,SPLASHES_COMEBACK,null,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
defend,SPLASHES_DEFEND,null,300,300,300,50,300,300,300,300,50,300,300,300,300,0,0,0
defend_assist,BUG_NEEDS_STRING,null,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0
defender,SPLASHES_DEFENDER,null,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0
defuse,SPLASHES_DEFUSE,null,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0
dog_avenger,SPLASHES_DOG_AVENGER,null,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0
double,SPLASHES_DOUBLEKILL,null,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0
execution,SPLASHES_EXECUTION,null,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
final_survivor,SPLASHES_FINAL_SURVIVOR,null,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
first_infected,SPLASHES_FIRST_INFECTED,null,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0
firstblood,SPLASHES_FIRSTBLOOD,null,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0
got_infected,SPLASHES_GOT_INFECTED,mp_become_infected,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
headshot,SPLASHES_HEADSHOT,null,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0
infected_survivor,SPLASHES_INFECTED_SURVIVOR,null,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
kill,SPLASHES_KILL,null,50,100,50,50,50,50,100,100,50,100,50,100,100,0,50,0
kill_confirmed,SPLASHES_KILL_CONFIRMED,null,0,0,0,0,50,50,0,0,0,0,0,0,0,0,50,0
kill_cranked,SPLASHES_KILL_CRANKED,mp_cranked_boost,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
kill_denied,SPLASHES_DENIED_KILL,null,0,0,0,0,50,50,0,0,0,0,0,0,0,0,50,0
knifethrow,SPLASHES_KNIFETHROW,null,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
longshot,SPLASHES_LONGSHOT,null,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0
pointblank,SPLASHES_POINTBLANK,null,0,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0
loss,BUG_NEEDS_STRING,null,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
martyrdog,SPLASHES_MARTYRDOG,null,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0
muggernaut,BUG_NEEDS_STRING,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0
multi,SPLASHES_MULTIKILL,null,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
plant,SPLASHES_PLANT,null,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0
posthumous,SPLASHES_POSTHUMOUS,null,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0
proximityassist,SPLASHES_PROXIMITYASSIST,null,0,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0
proximitykill,SPLASHES_PROXIMITYKILL,null,0,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0
revenge,SPLASHES_REVENGE,null,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0
suicide,BUG_NEEDS_STRING,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
score_increment,BUG_NEEDS_STRING,null,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
survivor,SPLASHES_SURVIVOR,null,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
tag,BUG_NEEDS_STRING,null,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
tags_retrieved,SPLASHES_TAGS_RETRIEVED,null,0,0,0,0,250,250,0,0,0,0,0,0,0,0,50,0
teamkill,BUG_NEEDS_STRING,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tie,BUG_NEEDS_STRING,null,0.75,0.75,1.5,1.5,0.75,1.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0,0
triple,SPLASHES_TRIPLEKILL,null,75,75,75,75,75,75,75,75,75,75,75,75,75,0,0,0
win,BUG_NEEDS_STRING,null,1,1,2,2,1,2,1,1,1,1,1,1,1,0,0,0
first_place_kill,SPLASHES_FIRST_PLACE_KILL,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
second_place_kill,SPLASHES_SECOND_PLACE_KILL,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
third_place_kill,SPLASHES_THIRD_PLACE_KILL,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
assist_to_kill,SPLASHES_ASSIST_TO_KILL,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
one_shot_kill,SPLASHES_ONE_SHOT_KILL,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
hijacker,SPLASHES_HIJACKER,null,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100
deployable_vest_taken,SPLASHES_DEPLOYED_VEST,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
deployable_ammo_taken,SPLASHES_DEPLOYED_WEAPON_CRATE,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
pickup,BUG_NEEDS_STRING,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
obj_return,BUG_NEEDS_STRING,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
kill_carrier,BUG_NEEDS_STRING,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
zone_kill,BUG_NEEDS_STRING,null,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
