11,shotguns_only,4 7 9 11 13 15,MP_ALIEN_DESCENT_CHALLENGE_SHOTGUNS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 15 15 20
12,lmgs_only,4 7 9 11 13 15,MP_ALIEN_DESCENT_CHALLENGE_LMGS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 15 15 20
13,snipers_only,4 7 9 11 13 15,MP_ALIEN_DESCENT_CHALLENGE_SNIPERS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 15 15 20
14,smg_only,4 7 9 11 13 15,MP_ALIEN_DESCENT_CHALLENGE_SMG_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 15 15 20
15,ar_only,4 7 9 11 13 15,MP_ALIEN_DESCENT_CHALLENGE_AR_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 15 15 20
16,semi_autos_only,4 7 9 11 13 15,MP_ALIEN_DESCENT_SEMI_AUTO_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 15 15 20
17,2_weapons_only,4 5 7 8 9 10 11 13 14 15,MP_ALIEN_DESCENT_2_WEAPONS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 15 15 20
18,kill_10_with_traps,3 4 5 7 8 9 10 11 13 14 15,MP_ALIEN_DESCENT_CHALLENGE_KILL10TRAPS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,5 5 10 10
19,stay_prone,7 8 9 10 11,ALIEN_COLLECTIBLES_CHALLENGE_STAY_PRONE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 15 15 20
20,kill_10_with_turrets,0,ALIEN_COLLECTIBLES_CHALLENGE_KILL_WITH_TURRETS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,5 5 10 10
21,kill_airborne_aliens,2 3 4 5 13 14 15,MP_ALIEN_DESCENT_CHALLENGE_KILL_AIRBORNE_ALIENS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,3 3 5 5
22,kill_10_in_30,13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_KILL_10_IN_30,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,5 5 10 10
23,long_shot,7 8 9 10 11 13 14 15,MP_ALIEN_DESCENT_LONGSHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,5 10 10 15
24,focus_fire,7 8 9 10 11 13 14 15,MP_ALIEN_DESCENT_FOCUSFIRE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,0 3 5 8
25,kill_marked,7 8 9 10 11 13 14 15,MP_ALIEN_DESCENT_KILL_MARKED,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,3 5 8 10
26,healthy_kills,2 3 4 5 7 8 9 10 11,MP_ALIEN_DESCENT_HEALTHY_KILLS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,5 8 8 10
27,kill_nodamage,7 8 9 10 11,MP_ALIEN_DESCENT_KILL_NODAMAGE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,3 5 8 10
28,jump_shot,7 8 9 10 11 13 14 15,MP_ALIEN_DESCENT_AIRSHOT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,3 5 8 10
29,bomber_preexplode,3 4 5 7 8 9 10 11 13 14 15,ALIEN_DLC_CHALLENGES_BOMBER_PREEXPLODE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,3 3 5 5
30,melee_gargoyles,0,MP_ALIEN_DESCENT_MELEE_GARGOYLES,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,1 1 1 1
31,flying_aliens,3 4 5 7 8 9 10 11 13 14 15,MP_ALIEN_DESCENT_KILL_FLYING,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,3 3 5 5
32,melee_mammoth,0,ALIEN_DLC_CHALLENGES_MELEE_MAMMOTH,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,1 1 1 1
33,higher_ground,7 8 9 10 11 13 14 15,MP_ALIEN_DESCENT_HIGHERGROUND,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,3 5 8 10
34,lower_ground,13 14 15,MP_ALIEN_DESCENT_LOWERGROUND,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,3 5 8 10
35,team_prone,2 3 4 5,MP_ALIEN_DESCENT_TEAM_PRONE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,5 10 15 20
36,melee_5_goons_dlc3,1 15,MP_ALIEN_DESCENT_MELEE_GOONS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 10 10 10
37,stay_within_area,2 3 4 5 7 8 9 10 11 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_STAY_WITHIN_AREA,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,10 15 15 20
38,kill_leper,2 3 4 5 7 8 9 10 11 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_KILL_LEPER,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,
39,melee_spitter,7 8 9 10 11 13 14 15,ALIEN_COLLECTIBLES_CHALLENGE_MELEE_SPITTER,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,
40,kill_rhinos,0,ALIEN_DLC_CHALLENGES_KILL_RHINOS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,
41,new_weapon,7 8 9 10 11 13 14 15,MP_ALIEN_DESCENT_NEW_WEAPON,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,
42,50_percent_accuracy,1 15,MP_ALIEN_DESCENT_CHALLENGE_50_PERCENT_ACCURACY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,
43,75_percent_accuracy,0,ALIEN_COLLECTIBLES_CHALLENGE_75_PERCENT_ACCURACY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,
44,barrel_kills,0,ALIEN_DLC_CHALLENGES_BARREL_KILLS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,2 3 3 5
45,minion_preexplode,0,ALIEN_DLC_CHALLENGES_MINION_PREEXPLODE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,area_01_hive_00 area_01_hive_01 area_01_hive_02 area_01_hive_03 area_01_hive_04 area_01_hive_05 area_01_hive_06 area_01_hive_07 area_01_hive_08 area_01_hive_09 area_02_hive_01 area_02_hive_02 area_02_hive_03 area_02_hive_04 area_02_hive_05 area_02_hive_06 area_02_hive_07 area_03_hive_01 area_03_hive_02 area_03_hive_03,3 5 8 10
